Category,image1_index,image2_index,Noise,SNR,Resolution,Wasserstein Original,Wasserstein Noised,Wasserstein Ratio,Wasserstein Time,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
GRFmoderate,01,09,2.5118864315095822e-05,39810.71705534969,32,1.5193092598249485,1.5197936134764534,0.9996813030090336,0.13285088539123535,0.8320576215980025,0.8320422548284927,1.0000184687369187,0.0017470836639404297,0.01360256078171827,0.01364216570851412,0.9970968739390745,0.0
GRFmoderate,01,10,2.5118864315095822e-05,39810.71705534969,32,1.1797195355062173,1.1789585552340835,1.0006454682132424,0.15638213157653807,0.5939716518576303,0.5928250486296862,1.0019341342451613,0.0009920120239257813,0.013182814934135145,0.013226345152825137,0.9967088248350533,0.0
GRFmoderate,02,03,2.5118864315095822e-05,39810.71705534969,32,3.192941086644957,3.1844435363326298,1.0026684568953335,0.15495986938476564,1.1150414195098943,1.113460863374214,1.0014194985990712,0.0012178897857666015,0.01902804010016767,0.019039414788435665,0.9994025715393886,0.0
GRFmoderate,02,04,2.5118864315095822e-05,39810.71705534969,32,3.7046530871250103,3.7037944675246344,1.0002318216110273,0.11254897117614746,1.0659565393026276,1.0650538489619081,1.0008475537097015,0.001526021957397461,0.020330796320343885,0.02034746816989341,0.999180642554134,0.0
GRFmoderate,02,05,2.5118864315095822e-05,39810.71705534969,32,1.7513678273039828,1.757412481962587,0.9965604804104647,0.1696876049041748,0.7530216303743316,0.7545741303818628,0.9979425480611883,0.0010000228881835937,0.017495593032785202,0.017524817637945087,0.9983323874882094,0.0
GRFmoderate,02,06,2.5118864315095822e-05,39810.71705534969,32,2.722949051081681,2.72924396722097,0.9976935311702095,0.18679819107055665,0.9672257927043577,0.9688469564193245,0.9983267081511426,0.0018687725067138671,0.019117442843221935,0.019156586748558142,0.9979566346630537,0.0
GRFmoderate,02,07,2.5118864315095822e-05,39810.71705534969,32,1.9323131784746632,1.9321029552801263,1.0001088053791143,0.1685770034790039,0.8408331621735138,0.8407934142527264,1.0000472743008135,0.0017110824584960938,0.017529511615032554,0.017573405724437413,0.9975022423033334,0.0
GRFmoderate,02,08,2.5118864315095822e-05,39810.71705534969,32,3.6981248239006117,3.6884809335822424,1.0026145967654503,0.14844608306884766,1.2288351423475599,1.2255006016670387,1.0027209620917241,0.0011661052703857422,0.02048580546920201,0.020479222736863895,1.000321434676633,0.0
GRFmoderate,02,09,2.5118864315095822e-05,39810.71705534969,32,1.793405370688311,1.7967038925814987,0.9981641260383489,0.18679513931274414,0.7374935379477333,0.7396026947006055,0.9971482570737172,0.0011136531829833984,0.015081532926378267,0.01514056833469082,0.9961008459519126,0.0
GRFmoderate,02,10,2.5118864315095822e-05,39810.71705534969,32,1.942172417585818,1.942302788819741,0.99993287800714,0.12750535011291503,0.8542542363027736,0.8548400737453324,0.9993146818211364,0.001641559600830078,0.017413644293678383,0.01747169015891819,0.9966777189435118,0.0
GRFmoderate,03,04,2.5118864315095822e-05,39810.71705534969,32,3.2612283185185285,3.2618656462884146,0.9998046125012502,0.1337331771850586,1.3675090405827992,1.3667137377915284,1.000581908829391,0.0019306659698486329,0.021955897783021632,0.021979239749588507,0.9989379993651822,0.00032067298889160156
GRFmoderate,03,05,2.5118864315095822e-05,39810.71705534969,32,2.4797893435653844,2.4842229399799876,0.9982152984970669,0.12260494232177735,1.0580862355695304,1.0571108076357334,1.0009227300740389,0.0013964653015136718,0.02005513657386883,0.020104113957388158,0.9975638128781432,0.0
GRFmoderate,03,06,2.5118864315095822e-05,39810.71705534969,32,2.9653819651438234,2.9666517135966406,0.9995719927462338,0.12745003700256347,1.3199813685930806,1.3208885803796435,0.9993131806875776,0.0015462398529052734,0.022184903449538843,0.022235316740900585,0.9977327378804993,0.0
GRFmoderate,03,07,2.5118864315095822e-05,39810.71705534969,32,2.6516448212356014,2.655315998403167,0.9986174236249947,0.19270987510681153,1.4243815623068972,1.4250766482386577,0.9995122466341585,0.0020279884338378906,0.021871070530968637,0.02189474808354783,0.9989185738749383,0.0
GRFmoderate,03,08,2.5118864315095822e-05,39810.71705534969,32,1.6856900266555186,1.686291138816728,0.9996435300243401,0.17464447021484375,0.920243772762928,0.921104549298656,0.9990654952943361,0.0016362667083740234,0.01760311122360019,0.017661932522784272,0.9966696000503795,0.000200653076171875
GRFmoderate,03,09,2.5118864315095822e-05,39810.71705534969,32,2.2716956189538546,2.2684914994877277,1.0014124449956505,0.18995060920715331,1.1916205751705435,1.190501271272813,1.0009401954661787,0.0013074398040771485,0.020298698019692352,0.020307926570654215,0.9995455690205617,0.0
GRFmoderate,03,10,2.5118864315095822e-05,39810.71705534969,32,2.5227534966808776,2.526609457419115,0.9984738596117754,0.1622194766998291,0.9290092216497771,0.9308478597225948,0.9980247705856404,0.001546192169189453,0.019564684334208222,0.019619233605539875,0.997219602333689,0.00019969940185546876
GRFmoderate,04,05,2.5118864315095822e-05,39810.71705534969,32,2.6724163893076103,2.670938780781403,1.0005532169201479,0.15161614418029784,0.8712986991341582,0.8702698271815738,1.001182244771046,0.0021083831787109377,0.019627706573535998,0.01961440760283824,1.0006780205126273,0.0
GRFmoderate,04,06,2.5118864315095822e-05,39810.71705534969,32,2.626749354174171,2.627373943825579,0.9997622760730821,0.14602890014648437,0.8949636815626545,0.89521314391228,0.9997213374811106,0.0015014171600341796,0.02177915240293016,0.021805258157983943,0.9988027770703451,0.0
GRFmoderate,04,07,2.5118864315095822e-05,39810.71705534969,32,3.8111710073922795,3.807513517495212,1.0009605980071408,0.1309131622314453,1.2604586437391025,1.2590017935921323,1.001157146998825,0.0011130332946777343,0.02191679700884238,0.021938958138980374,0.998989873174578,0.0
GRFmoderate,04,08,2.5118864315095822e-05,39810.71705534969,32,3.8131592231978146,3.8192483862269233,0.998405664567126,0.13355379104614257,1.4394621396332892,1.4416742893414791,0.9984655690092106,0.0023736953735351562,0.023198974597431615,0.02325791947849589,0.9974655995727058,0.0
GRFmoderate,04,09,2.5118864315095822e-05,39810.71705534969,32,3.881570710817169,3.8811336138955204,1.0001126209414908,0.11020832061767578,1.037774923174734,1.037068218455814,1.00068144477513,0.001497173309326172,0.019627563317430412,0.01964908363069043,0.9989047675879191,0.0
GRFmoderate,04,10,2.5118864315095822e-05,39810.71705534969,32,4.090978199708256,4.090933571725487,1.000010908997173,0.1107304573059082,1.3763176532488286,1.3767995761448497,0.9996499687359213,0.0020477294921875,0.02295891190242031,0.022984008697937982,0.9989080757909771,0.0
GRFmoderate,05,06,2.5118864315095822e-05,39810.71705534969,32,1.7040716231935409,1.702363952261294,1.0010031174179757,0.19447450637817382,0.9342351335924787,0.9332258332559451,1.0010815177854777,0.0013497352600097656,0.018592654589217585,0.018607677242187214,0.9991926637175558,0.0001990795135498047
GRFmoderate,05,07,2.5118864315095822e-05,39810.71705534969,32,1.7114596767661936,1.7140453811765297,0.9984914609387056,0.12306346893310546,0.7438843935925282,0.7442697855782716,0.9994821877856509,0.0016859054565429687,0.015472291584438178,0.015518804367295302,0.9970028114436994,0.0
GRFmoderate,05,08,2.5118864315095822e-05,39810.71705534969,32,2.954172535402299,2.9488568550373686,1.0018026240764621,0.1319331169128418,0.9069830953312816,0.9057314899540392,1.0013818724325307,0.0015434741973876954,0.019133675557210125,0.019161652192489158,0.9985399674830754,0.0
GRFmoderate,05,09,2.5118864315095822e-05,39810.71705534969,32,1.8170646084453905,1.819754618941546,0.9985217729532566,0.09928488731384277,0.616094656591878,0.6167437023833139,0.9989476247768275,0.001524066925048828,0.015374176851851105,0.015435565622724922,0.9960229011119983,0.0
GRFmoderate,05,10,2.5118864315095822e-05,39810.71705534969,32,1.9974799618991232,1.9966759742047695,1.0004026630784066,0.10268721580505372,0.7885232186544894,0.7895675663729083,0.9986773168467186,0.0018272876739501953,0.015483176793253693,0.015545988928249705,0.9959595921953944,0.0
GRFmoderate,06,07,2.5118864315095822e-05,39810.71705534969,32,2.627803336275717,2.6272164698174243,1.0002233795597109,0.0985292911529541,1.2693823263965294,1.2698609454559087,0.9996230933307367,0.0017367839813232423,0.01919015742825022,0.019229130910332022,0.997973206263791,0.0
GRFmoderate,06,08,2.5118864315095822e-05,39810.71705534969,32,3.3193508581354405,3.31555081287958,1.0011461278895497,0.11680908203125,1.4274479878486044,1.426445246227836,1.0007029653773392,0.0017426490783691406,0.02297707868615151,0.022998481617903983,0.9990693763132688,0.0
GRFmoderate,06,09,2.5118864315095822e-05,39810.71705534969,32,2.75552200536174,2.7539345726403655,1.0005764235422094,0.09565930366516114,1.0991598819806738,1.1010839343793855,0.9982525833511537,0.0015195369720458984,0.018461094711952755,0.01850916050527346,0.9974031348797797,0.0
GRFmoderate,06,10,2.5118864315095822e-05,39810.71705534969,32,2.7916752825352193,2.793370742682121,0.9993930414889096,0.14692144393920897,1.3412877231381444,1.3424299031062001,0.9991491697514985,0.001495027542114258,0.022027347351480406,0.022068194727047193,0.9981490386471567,0.0
GRFmoderate,07,08,2.5118864315095822e-05,39810.71705534969,32,3.024684787191452,3.020524361193915,1.001377385347719,0.11154046058654785,1.2686481877035343,1.2700006917497897,0.9989350367641202,0.0016466617584228516,0.01979872027698721,0.019835076970982857,0.9981670505212138,0.0
GRFmoderate,07,09,2.5118864315095822e-05,39810.71705534969,32,1.006003169073174,1.006540797175451,0.9994658655627416,0.12275633811950684,0.5689549588593096,0.569745382273133,0.9986126725403727,0.0014870643615722656,0.013176896160180978,0.01323297205499296,0.9957624111515581,0.0
GRFmoderate,07,10,2.5118864315095822e-05,39810.71705534969,32,1.3257574700842454,1.3245451877529892,1.0009152442230473,0.14466218948364257,0.7999498280966019,0.8000854267395198,0.9998305197940294,0.0018120765686035155,0.016167174181293396,0.016209542470795917,0.9973862131162028,0.0
GRFmoderate,08,09,2.5118864315095822e-05,39810.71705534969,32,2.6999604513169735,2.7029715495866866,0.9988860044530719,0.15677456855773925,1.0374082347875033,1.0380497800850683,0.999381970585734,0.0010916233062744141,0.01843176462568181,0.018473642980885847,0.9977330754281998,0.0001994609832763672
GRFmoderate,08,10,2.5118864315095822e-05,39810.71705534969,32,3.2353604179485367,3.2339998207019063,1.0004207165498034,0.13877716064453124,1.0869100224205275,1.0856349143486315,1.001174527509242,0.0019603729248046874,0.021633137505375984,0.021651069007289848,0.9991717960019514,0.0
GRFmoderate,09,10,2.5118864315095822e-05,39810.71705534969,32,1.3442774144490863,1.34156687967223,1.0020204246377329,0.14434943199157715,0.7816211612327031,0.779931096460434,1.002166941131004,0.0012492656707763672,0.016071279924591973,0.016085795260299865,0.9990976302089511,0.0
GRFmoderate,01,02,3.414548873833601e-05,29286.44564625237,32,1.9227648296344524,1.9264973596551684,0.9980625304249656,0.17428665161132811,0.9063254445403648,0.9094349081664237,0.9965808838014277,0.001822662353515625,0.015251063096615817,0.015346319597745791,0.9937928764924219,0.0
GRFmoderate,01,03,3.414548873833601e-05,29286.44564625237,32,2.91687818622529,2.928517211045894,0.9960256252629476,0.10733985900878906,0.9481764687145011,0.9524515537950002,0.9955114934051341,0.0021180629730224608,0.016827544880516285,0.01694483894820645,0.9930778883146256,0.0
GRFmoderate,01,04,3.414548873833601e-05,29286.44564625237,32,4.419116912092517,4.4218831796985425,0.999374414136781,0.10109691619873047,1.4112539516408524,1.4107706602169952,1.0003425726359967,0.0016320705413818359,0.02101780476274351,0.021072930408604296,0.9973840541020209,0.0
GRFmoderate,01,05,3.414548873833601e-05,29286.44564625237,32,2.3486037474810826,2.346320838074619,1.0009729741003097,0.10386509895324707,0.9582271261658922,0.9582159816566929,1.0000116304772753,0.0013285160064697265,0.015090740545256545,0.015181642091391879,0.9940124035602923,0.0
GRFmoderate,01,06,3.414548873833601e-05,29286.44564625237,32,3.277135583576709,3.2706840533427206,1.0019725323904016,0.13355793952941894,1.4942299515689632,1.4930272964105569,1.0008055145149037,0.0014881134033203126,0.021791098550036973,0.021853984319397814,0.9971224574685439,0.0
GRFmoderate,01,07,3.414548873833601e-05,29286.44564625237,32,1.7509130877321442,1.7470297396591756,1.0022228288304502,0.15455036163330077,0.971078659275728,0.9706306718865335,1.000461542584806,0.0019052505493164062,0.015186836454931898,0.01528273017692319,0.993725353985763,0.0
GRFmoderate,01,08,3.414548873833601e-05,29286.44564625237,32,3.5023211604703635,3.5006271035290504,1.0004839295621077,0.13222179412841797,1.1778366544436585,1.177275620550411,1.0004765527149753,0.0018689155578613282,0.019244692212396084,0.01930783596849197,0.99672963059149,0.0
GRFmoderate,01,09,3.414548873833601e-05,29286.44564625237,32,1.5193092598249485,1.5214951748641536,0.9985633112248283,0.15177035331726074,0.8320576215980025,0.8348891631539349,0.9966084820825367,0.0015694141387939454,0.01360256078171827,0.013695195625935422,0.993235960496853,0.0
GRFmoderate,01,10,3.414548873833601e-05,29286.44564625237,32,1.1797195355062173,1.1798616162391076,0.9998795784768869,0.15009703636169433,0.5939716518576303,0.5940858029382219,0.9998078542189917,0.0018118858337402345,0.013182814934135145,0.013273564174505204,0.9931631595570719,0.0
GRFmoderate,02,03,3.414548873833601e-05,29286.44564625237,32,3.192941086644957,3.1841635102785153,1.00275663493351,0.15622706413269044,1.1150414195098943,1.111454139843235,1.0032275552702206,0.001219320297241211,0.01902804010016767,0.019033332426711045,0.999721944301464,0.0
GRFmoderate,02,04,3.414548873833601e-05,29286.44564625237,32,3.7046530871250103,3.6966195259331953,1.0021732182972731,0.1226273536682129,1.0659565393026276,1.0648673975716432,1.001022795639596,0.0013964176177978516,0.020330796320343885,0.020366367704327846,0.9982534252302436,0.0
GRFmoderate,02,05,3.414548873833601e-05,29286.44564625237,32,1.7513678273039828,1.7607207362859003,0.9946880224733158,0.2079402446746826,0.7530216303743316,0.7538935142591969,0.9988434919940622,0.0015426158905029296,0.017495593032785202,0.017574314467648428,0.9955206540199255,0.0
GRFmoderate,02,06,3.414548873833601e-05,29286.44564625237,32,2.722949051081681,2.728656614468199,0.9979082881458023,0.17446522712707518,0.9672257927043577,0.9698235322532904,0.9973214306906978,0.0016876697540283204,0.019117442843221935,0.019194643205121254,0.9959780256879835,0.0
GRFmoderate,02,07,3.414548873833601e-05,29286.44564625237,32,1.9323131784746632,1.9333450463503739,0.9994662784702304,0.15687665939331055,0.8408331621735138,0.8416176395383778,0.9990678933900503,0.001819753646850586,0.017529511615032554,0.017621876681932085,0.994758499984611,0.0
GRFmoderate,02,08,3.414548873833601e-05,29286.44564625237,32,3.6981248239006117,3.701199471311328,0.9991692835161821,0.14425373077392578,1.2288351423475599,1.2286571849161203,1.0001448389620997,0.0015574932098388673,0.02048580546920201,0.020536923320161347,0.9975109294531399,0.0
GRFmoderate,02,09,3.414548873833601e-05,29286.44564625237,32,1.793405370688311,1.7971041018197618,0.9979418381340818,0.18380050659179686,0.7374935379477333,0.7385060244914412,0.9986290070627316,0.0012014389038085937,0.015081532926378267,0.015165314398592733,0.9944754543155241,0.0
GRFmoderate,02,10,3.414548873833601e-05,29286.44564625237,32,1.942172417585818,1.951112886294699,0.9954177593866137,0.12981085777282714,0.8542542363027736,0.8555779878358273,0.998452798515303,0.0012609004974365235,0.017413644293678383,0.01748610486128483,0.9958561058519739,0.0
GRFmoderate,03,04,3.414548873833601e-05,29286.44564625237,32,3.2612283185185285,3.267433551476244,0.9981008847280424,0.13856987953186034,1.3675090405827992,1.3691144490525349,0.9988274110532931,0.0018037796020507813,0.021955897783021632,0.02203279025499056,0.9965100892315938,0.0
GRFmoderate,03,05,3.414548873833601e-05,29286.44564625237,32,2.4797893435653844,2.479652055990177,1.0000553656610311,0.1197007179260254,1.0580862355695304,1.0580297376553318,1.0000533991741327,0.001812314987182617,0.02005513657386883,0.0201115352200393,0.9971957065657387,0.0
GRFmoderate,03,06,3.414548873833601e-05,29286.44564625237,32,2.9653819651438234,2.957233000066654,1.0027556046740267,0.10087761878967286,1.3199813685930806,1.3201840384166252,0.9998464836586058,0.0011995315551757812,0.022184903449538843,0.022261391498580207,0.9965640939809965,0.0
GRFmoderate,03,07,3.414548873833601e-05,29286.44564625237,32,2.6516448212356014,2.655873310261037,0.9984078724654905,0.19848885536193847,1.4243815623068972,1.4260463879894183,0.998832558536284,0.0017925262451171874,0.021871070530968637,0.021935119640032093,0.9970800656611617,0.0
